63362	945182
59345	749398
60952	569027
26272	60690
66320	56150
31369	793453
78953	572589
78057	556478
22890	497151
62389	401621
67962	672346
30231	273087
63880	246792
79504	319670
32612	138298
89602	529672
41488	533189
71570	368473
65168	252803
10342	429641
53295	180495
45235	70717
22688	194590
29220	692015
32966	338238
41268	404428
37649	353530
39991	1945
88048	645201
59219	506586
8494	879204
98996	333039
59137	446959
47176	41913
18513	872241
64297	410875
17631	457853
66909	448287
5141	234401
73876	907217
35791	939385
59467	320969
99758	726610
30239	913389
43464	317694
26373	822790
20376	600170
81426	866037
14434	174355
69580	771799
23194	630138
57711	984551
47006	330276
85294	966119
28652	563011
54678	632691
89276	126393
50162	963053
66018	187232
25258	199218
20868	796641
8355	31776
37320	880354
81500	326629
75984	627704
40606	736484
83369	280916
44832	42048
78444	784812
25495	574465
70687	331395
6993	692217
37573	573759
84542	556782
83404	611383
55755	215192
46818	312741
48340	894096
81644	607716
91978	365566
63067	592747
1759	658770
33081	563880
3682	862387
87903	632962
90756	741434
8785	453721
92497	385321
88674	816954
78388	313222
40307	633429
28649	350782
75911	564622
13364	47090
10266	889546
52311	548617
62483	571093
6839	815153
53719	199838
22368	967459
30703	970539
82335	785490
90682	112077
88202	904960
95184	346380
72504	920179
85550	414731
11730	154889
55565	898283
64407	175820
74862	232138
99405	948519
48568	982231
77145	296127
26231	538549
82332	37414
33504	884330
99864	177318
30603	687297
74124	802674
18128	60886
64348	429862
29660	430942
97385	219463
7028	92980
18379	410910
16682	877927
71593	132154
92375	912698
20157	954289
64867	895552
31841	139303
84757	193594
44362	784495
56699	68865
55277	190844
79687	405875
96324	557691
58189	623167
39918	197854
72377	815425
68283	964896
20341	909414
92317	244199
10563	950460
95420	526377
6742	589244
98849	942463
62336	268937
13420	50913
31986	484458
48116	819917
60459	745499
95043	669784
8057	455728
24427	280658
51152	56398
38985	515535
73943	627443
21375	682892
48985	431900
87070	641056
1295	614473
11757	421414
90707	621045
5511	703015
56277	541753
60099	246902
13914	110885
92997	349744
96273	595256
5133	848278
79502	187516
24133	510900
72536	235351
41359	721551
82017	862832
33550	370708
13907	910165
87093	764976
58783	93607
67226	372932
10174	512735
95924	348122
69435	102853
536	7170
38456	234879
10624	965486
13079	314140
57657	958767
11196	136769
98109	450977
20016	686635
19158	152913
42745	724564
15860	106395
67823	647924
99527	729258
2031	775547
4440	334123
23179	291504
15502	726857
36623	572176
26887	641243
93413	404403
4549	864151
32971	430005
66236	840036
63117	31166
65228	382669
34329	184864
77925	734956
1446	351194
5535	205658
95022	583700
9457	332730
10189	280907
16925	704823
80519	207811
5593	65854
67351	949823
15703	146186
55058	288847
1388	146172
78621	61817
78301	459707
41316	150297
65379	129889
91480	207026
73224	461152
66732	351899
46199	31689
31073	797426
48020	434117
88552	384477
57957	547159
63974	361814
38115	935673
73260	715037
63672	802335
51428	982128
94302	312953
99265	698074
28662	426680
1392	2664
27726	797472
85378	512361
24912	289594
43349	726592
14934	671924
79213	457521
68035	333425
34859	973388
67280	78812
17626	261282
2818	173302
21663	893239
18386	349352
79462	36161
95233	657207
46105	678760
10381	414561
17349	688476
4244	23511
68689	26818
9850	115860
30627	216319
3734	506471
4484	806397
31540	35456
21970	103216
68251	586597
7262	984508
89748	699290
6483	453198
82481	198745
85229	926569
15017	504760
3579	601138
56833	614723
98144	414626
9406	39192
20294	817688
55323	273190
5032	917959
34252	604082
3314	16813
72010	925165
61429	779618
22539	853179
90548	958084
65188	263466
52974	566742
91628	718322
86426	321740
71015	333273
90652	224386
32331	282500
33426	899031
14100	570158
57025	114348
13159	74093
72763	350480
26463	486292
59707	898884
7374	791897
6373	465954
17048	618127
81266	199305
80194	54140
13883	370618
15303	868750
19430	300766
25589	313166
24511	265461
49793	27168
58242	503063
14793	982274
90669	451455
47812	957174
16832	986619
20288	480546
94978	574854
86951	782007
73561	694366
56876	80075
688	187380
88402	8345
52172	629746
30247	428912
62993	787498
52489	624578
46232	26040
16255	250207
66459	684608
40198	296651
42144	31378
18049	896403
50210	809010
35923	776737
60072	566414
34268	627622
34611	54508
75595	227180
449	417770
19753	57110
66361	271254
14235	940779
94796	827028
58863	385779
30555	35669
51134	199453
89565	898767
69257	351311
90950	727328
34275	785996
95058	956325
30962	651192
99276	234531
24046	522673
15144	713013
43797	933650
87866	420649
70025	391779
67834	532650
89870	842560
68864	242991
71399	476688
80392	977092
80087	335755
45911	514500
30318	275467
77124	420549
97772	705056
83683	549970
8569	740106
19772	579765
8185	238077
24414	867835
79141	382355
83813	126835
36568	326189
54957	409685
91912	832882
12590	209456
5788	174778
53880	806611
15634	814816
20300	560543
93791	234620
95038	962738
53106	518794
71516	308882
80521	506936
68031	899033
73424	783216
22183	484392
87185	552637
75215	68196
68720	28991
66365	963592
48717	956695
92401	185380
84790	819451
51640	707836
52382	597070
65031	865847
84471	250843
74140	57200
25604	136454
88448	363649
46395	303358
45880	698968
50050	495495
97922	640797
62099	455943
64173	313975
35388	2340
14688	851502
62277	749060
29211	824429
38422	719787
36225	683116
5407	573496
36284	424765
56866	553414
66158	282765
28300	759399
31880	802923
46023	464055
30859	324923
94025	493518
38090	477101
503	350355
22304	409103
8953	644121
62437	484172
8909	841104
56609	430087
16749	848773
83068	292708
24880	915449
92131	158016
3260	691597
10160	271521
67708	194512
67437	887320
69524	912138
49128	375536
10354	555257
54369	406055
87840	270033
39150	840421
54310	321723
65071	126134
68992	859227
29328	104536
50633	870865
45629	830006
2380	40027
6431	502345
25518	600988
16976	674625
56977	952264
53854	533353
18766	327353
84777	908602
17980	772784
76456	145312
89692	603413
19503	514093
22021	465010
14555	270463
16076	660205
69280	637509
69609	278798
58936	604595
44307	680489
4945	902963
45405	323247
48839	153601
46301	561037
62258	355142
51039	607103
56033	903495
90466	960362
52657	520675
81532	892654
13437	726125
86467	168878
49266	446886
12950	313316
12104	773683
60117	183386
8797	708716
88383	636831
13586	920317
44384	674036
76745	281319
11011	191938
10101	355610
86650	395094
1214	741479
55	34497
47911	675924
35310	18308
26589	744653
72728	981670
52998	834381
83773	203914
79262	515553
2316	613792
81611	94702
54199	822700
43974	16605
48692	9993
31603	450605
94826	921731
62176	416861
15787	41366
22585	539981
51659	202720
36627	713205
61909	263823
93661	880856
45104	896184
31377	766885
90832	50638
60271	76248
36037	924373
51387	103293
93135	111820
5158	852245
37474	331611
90222	147355
60596	164197
43854	938939
47020	250107
47094	684336
73835	590208
33032	6514
28971	565462
13717	319875
70318	254517
74659	250932
1424	414835
85361	356315
76106	779110
6570	481094
55974	688301
38249	973458
66511	730235
7526	727220
94822	275013
44948	428037
12908	47499
59253	195400
50741	401317
45461	828748
23491	691241
83661	427494
14409	362821
96591	632015
63686	671433
5463	703591
7292	685740
57871	141273
33567	822965
52696	847595
69358	601668
54378	143682
38777	743178
1795	673996
93058	81580
47416	307566
95247	682222
25158	280782
53110	411468
52751	852495
12444	222225
34038	106146
62648	236169
7260	107758
94162	549202
71380	630836
90231	477773
16107	556962
48787	204185
68211	187065
63803	12987
54149	429717
12796	913589
80831	439008
54537	974209
10399	34561
63271	980959
93788	290078
71027	764359
46146	301296
18954	539615
98277	198773
65377	24596
46037	131347
59857	772247
33917	821292
34153	82831
89135	528519
60209	63333
95016	297537
16124	584753
6095	652233
89977	573318
96613	495487
79402	153029
86988	110634
13225	471229
77437	821881
43183	372217
60136	785667
23235	804479
836	33335
10344	147883
86653	275392
40037	248703
90918	1775
7041	806286
763	81639
37000	505157
59152	205313
46059	507886
24061	230995
9038	560964
21602	344611
30109	951011
71715	850318
84044	922454
20988	6387
7550	30656
87786	726673
11405	648448
27479	506997
77726	674546
15526	675158
38480	318385
73268	373690
81315	551453
32093	100464
94783	897224
93847	295825
8571	648375
63629	54082
21895	196004
64619	52224
62414	99689
25871	43142
38399	955836
15270	803437
88994	471308
73562	365636
12813	710979
78927	554714
12882	597487
4956	352092
31672	109296
54386	551960
77691	633271
6508	477126
33862	211818
23674	839731
92201	398519
86838	175965
12916	538733
21213	48959
56024	377096
66311	91439
20407	62489
8622	343617
17541	323735
52240	57057
92252	272860
65129	310721
26355	22476
19051	781858
64392	741624
78597	655092
27627	226504
1818	107928
92895	206919
81161	748059
38282	698560
28999	235210
47307	100550
19251	225603
45595	398936
61857	826965
62802	703416
76662	791409
31003	710169
59695	748922
480	578728
68882	860318
2967	972016
54285	209743
59905	387287
46485	672385
67224	833405
90665	120608
76116	408958
65048	103081
29115	983158
55492	578698
12954	82170
88020	648201
28569	651277
25087	826387
46965	303368
94858	344352
79563	835932
2575	416329
19147	91698
17562	163814
13227	734936
91510	815589
47605	281718
99136	903052
27244	41461
56474	623246
12494	30157
89631	363707
29311	35117
35994	813007
73233	123938
5270	577584
18623	179647
94409	425725
97712	956958
82719	480260
91976	407486
86713	704310
82773	912510
38335	909856
12012	255959
34781	831422
32376	120291
69820	76696
13279	191527
4915	422963
26861	252751
86257	658072
48698	553425
23035	483113
45107	754212
27464	482062
75261	198835
71351	856749
46220	108885
34361	206476
95318	827887
44977	627531
51967	398671
18619	704770
17269	857936
82147	455492
58912	18254
75966	387397
34763	781058
90359	739648
55647	46725
29022	119508
4078	357761
86167	469792
79320	566488
96180	963553
23326	885654
84039	965715
38414	173004
48929	553201
97451	171429
19331	665424
77016	797556
67225	512644
80428	683780
45826	367118
93877	457597
16431	459875
92620	601464
43514	518012
84432	730461
94052	508663
53797	368763
57345	631129
40541	439061
74907	510393
9755	88636
59109	131121
29401	875623
78288	920783
46417	428128
11036	197827
7041	447484
33724	160853
81339	775292
45188	867677
79676	797282
65396	370216
64434	192821
29702	966427
48120	106829
84789	188224
8883	102256
33734	688230
86684	344382
26135	612148
57043	390462
25754	557774
60870	539680
90060	390253
9344	153251
57803	601938
42596	211947
34502	6264
36706	210804
72450	487392
67002	937501
95163	786647
6533	592085
1577	172269
61768	622927
53873	477499
31291	448699
92101	274731
83472	250132
68723	597204
26296	497367
66466	916423
66449	71110
76454	726914
89027	96433
64566	898372
93576	308531
91215	386146
49917	57121
38788	34025
50566	691844
37708	332624
27976	547018
33282	226409
22891	379891
61143	445080
58729	789545
40799	685551
26149	815168
82432	855967
53835	614257
98840	529154
52040	288217
52641	410813
4292	154783
14904	819809
65869	917144
41710	312528
17932	181939
15683	879698
78772	547682
1627	785843
70109	23761
5663	465981
80750	705568
55570	540257
48685	592961
30579	747482
77448	59879
79545	493531
47990	575268
56901	417887
81229	174366
99690	103939
19733	883942
36506	105101
63318	939453
58786	603730
3629	281326
64705	127461
53944	505149
79901	395932
11924	884546
32440	944091
51829	523229
89021	372384
55005	87633
14478	486666
35481	200430
94477	763098
36291	76955
3262	308102
85315	925097
11985	44320
65519	89491
66342	371707
8935	877048
21588	42029
72909	790800
1578	13554
39566	281514
9887	456665
30160	890838
92174	110066
73761	881075
4330	117293
71909	902096
64850	609635
16861	199022
86194	965398
78085	687293
72916	713011
35057	902691
64906	486751
73560	776854
95749	272470
21672	460420
88055	806239
6574	859376
29651	759724
84953	192385
60307	216805
65099	304964
41650	71678
94682	629640
71730	422249
73394	32176
61255	121054
70769	178039
74769	975754
84576	589437
24009	386784
23269	267948
58650	191253
85598	601254
22267	670317
49705	593888
74369	442770
70437	458120
30111	643164
54932	373551
38220	667574
46340	361446
57895	879353
34024	620658
35253	274220
7720	157140
62392	788529
884	278785
22201	751315
20799	335819
39615	382603
1005	866522
22505	642523
12307	263575
74858	809219
76583	549866
78351	616549
9832	504621
21918	869267
60049	653081
72137	728474
55091	207238
68764	221485
11110	142437
72105	392094
24595	438313
96215	23543
20857	430500
99721	290674
31543	365741
59656	88481
87213	66080
19663	14410
20233	787512
66070	553277
52685	128399
92952	648462
12188	109931
51094	609721
69897	470498
8678	921733
70551	956099
35126	845957
64299	653512
48624	339504
92310	809258
78234	534461
65794	139258
81378	607616
62940	923982
18798	527566
180	149176
29506	732572
67716	634041
84482	338774
90894	961911
114	210106
31054	760833
45783	45765
26244	884195
1379	25836
85060	503903
21168	419303
81343	164173
75384	724443
60571	480552
37769	238394
49393	219337
51562	482783
650	474246
24905	130990
63681	553030
47641	431653
6765	879472
7411	83153
202	560674
77508	65181
33284	527639
20347	789248
38854	959842
87310	309304
31504	704008
99085	8143
42393	692481
89529	427316
29389	307798
69131	360088
91558	391251
77301	556872
73697	154380
95477	866452
45707	135776
955	841068
79315	247534
43720	486671
30911	51237
9961	562540
46875	299332
28726	444962
57482	596114
70836	51415
53903	776163
74265	676269
64900	972784
35392	24655
14731	373790
29331	664004
43591	911271
64562	618706
27154	716231
30468	504708
27813	132123
92692	117922
13960	216749
27602	506307
38982	841535
62851	901871
91867	268185
71873	621291
71466	386239
73911	584619
65089	656593
47208	140075
90513	231585
2486	293896
6305	743265
85222	802658
97336	2775
20854	264886
3698	65260
26469	789018
97254	757354
46168	181951
68343	901759
79325	345466
64855	693260
22766	775814
55076	61059
63885	148462
98105	959807
50171	605749
49021	118035
74610	983629
25786	182119
85842	728906
50699	196927
22830	50107
65211	901416
20931	763311
17497	575101
4676	59596
36453	440699
76860	106791
69342	48381
79574	644014
15311	877375
30888	448296
10515	303715
27189	120066
48716	541688
93571	513100
68521	23243
61711	885818
76511	81600
63801	622365
87324	641845
57104	912767
79399	333899
36513	416759
13587	603952
71359	883623
47483	810461
55328	607076
30803	489769
88679	259141
84125	466391
97905	871930
91533	837580
22766	349630
92556	145635
63286	395906
62877	614312
2222	494131
9890	91973
9626	179394
65568	203622
84924	420025
57235	861033
77134	630540
89303	719500
94565	238527
53362	794338
70174	132577
4715	898148
11986	767495
60111	368335
70191	751805
33035	814028
70783	712456
99759	227913
31779	388327
21236	472952
1077	109606
42041	210118
7936	326442
78649	318335
78885	63598
43703	792766
23545	625461
30820	521641
32260	29673
71640	346713
99536	731980
93513	577393
58471	517913
71797	913482
40512	221863
41170	412962
44356	594524
20982	577305
23929	113163
44126	534663
74510	626963
204	826705
24905	257210
94016	502308
13230	178767
31411	572692
7489	936219
41502	703270
6942	674225
92393	844136
87897	68355
57268	838530
86206	285583
91818	630864
13553	357001
51262	865416
54208	983410
33787	6449
97553	167048
61194	219532
5926	780398
50047	589180
21733	576756
87727	910222
38194	606412
26498	911499
71608	313188
4627	808341
22642	199403
26628	379718
5431	648729
18009	746118
67804	1892
6472	861882
56284	730731
62016	682800
18297	170682
29377	68362
40800	305682
6325	305973
46534	337858
19828	359459
26963	448297
13117	205653
79365	320338
93832	593354
495	488470
52869	174206
62240	517397
80766	709504
51095	471322
97490	795733
17576	968968
22204	2581
62282	635169
28429	378101
87897	970624
7734	928761
15790	946335
48227	153458
98166	47507
29556	630357
44997	560675
84287	67919
66284	595168
45758	563937
40864	299969
53610	497972
35243	654383
39118	259972
55268	92242
66140	297365
13061	816583
18146	221279
91850	716919
3582	220324
9264	277692
93108	777997
20225	987847
71927	874046
53796	378771
11486	105699
87525	661408
26410	245691
70412	805523
13424	286795
41176	749283
24488	623573
62861	701291
72463	575002
28250	347366
81218	378077
35477	771781
66053	516567
84512	765251
90739	200080
98600	446659
77382	183098
36059	713071
46448	19801
45367	567229
9516	323431
13447	268285
95161	397523
81421	648453
63899	468419
62482	848699
24933	727272
65567	108822
37603	942694
10916	83082
7354	148465
3747	821553
74125	588130
57001	120718
24261	961143
68555	338179
76126	734041
90966	164275
19668	527226
45087	88973
32325	343052
16886	324502
91662	787141
50716	125255
33696	502290
9088	546750
36684	86433
56354	922478
92806	321363
5321	740068
50635	109624
58708	216765
12519	551221
15704	401489
35213	483225
59082	976296
24803	762635
81857	495488
69675	609020
2644	189119
52971	909436
57171	801300
36614	628537
39844	228635
46888	15809
28281	582063
82418	329728
14824	15187
80237	276069
10989	839061
9890	835055
79703	528116
99808	939547
60616	778281
17165	477341
44975	670583
23992	415385
15668	487559
83720	485178
21303	298217
43079	582733
79868	780460
5843	631995
78671	437408
20243	36983
26548	121344
72986	734403
19092	870374
21360	411428
53250	399826
8158	979940
60016	888102
80292	598106
60365	172986
40133	487989
11447	901881
43234	950060
46841	106701
79193	331814
43831	488924
27824	676792
86452	576482
10279	334057
6510	68320
50730	988974
79672	961916
10183	710488
53307	829422
54918	758508
94986	234554
63887	969145
40211	300597
40595	657712
66394	447061
90706	369185
59660	179457
26730	94273
49273	317271
4541	711904
85483	429116
22478	837097
79025	210172
18791	691035
46271	608330
37890	452848
79601	664297
84645	108572
21121	420665
42970	801788
40618	695767
10777	778748
62332	192119
98885	627609
91928	646899
52797	630862
5642	269566
98722	430373
53955	311105
33085	400953
21641	380216
5009	482231
81731	100059
90183	437666
68632	601465
62446	295584
75949	430816
40770	254252
79737	908070
99332	466641
39343	932567
36002	784111
71479	957205
51108	862129
22797	492293
32445	425592
46304	533393
50894	752997
8770	922485
11133	51901
77258	763125
90659	865891
59687	989322
11073	944902
57017	705891
60401	185803
20793	61382
64637	101020
12654	257275
54933	788104
11345	88130
43216	359518
64358	513852
74620	521740
15060	905878
54315	979318
45144	770940
17237	827784
48028	299201
58504	830335
60997	528010
67426	929907
42960	313742
92289	938596
2135	45326
40773	934672
54125	56536
22259	319090
51143	757265
95307	62632
10768	110353
17597	343267
79898	5535
67814	513266
98866	316195
77932	904122
70550	872130
75641	597321
21760	416682
97391	615383
65789	559370
38423	365383
71336	864082
83734	524100
69349	168959
73179	523105
91755	291243
28601	191919
6866	808052
1961	936608
15750	429309
99121	457332
21776	218086
97683	480169
67169	202520
35385	249469
73011	388326
842	107667
53555	699437
25196	831306
99954	159545
82929	756229
78668	145001
95760	34665
41093	37470
2034	216926
4121	314923
84269	422906
4519	103170
64081	109232
81877	5394
83996	929945
7213	143436
99702	900236
58034	793278
54722	870264
57618	660064
11399	769135
32467	212962
62247	386658
65440	875441
95667	788707
93945	793914
39966	158586
72785	185093
60419	134353
44496	802213
6152	472121
43793	853656
92780	591709
87446	722292
68814	854635
8417	935580
25542	160420
45671	42629
87934	216566
71634	597032
82745	828717
5171	447409
42500	761081
9197	816043
65679	810369
63760	255324
67843	78181
68543	340799
18322	43943
39099	792905
2433	719974
87898	467180
11950	105128
42407	479773
55051	297680
73614	484883
42901	341776
33273	157609
48348	915168
4805	4893
88867	947644
20124	352604
65157	446713
56854	748310
42665	828520
61163	718522
43684	335604
15735	54941
30592	666672
56931	610886
55396	484237
43250	548797
99031	730618
5989	491079
42394	893432
23948	153883
44286	209528
22111	493663
80956	393057
58972	126152
96033	861629
30433	884770
25783	627002
57833	930404
29294	446232
74284	378438
90690	48942
39459	755095
57198	68327
78242	92053
63163	369726
61045	339438
18889	393269
79143	932437
73812	917800
60662	780625
37578	415154
50298	854338
88598	283953
92018	42002
23041	984578
2006	361694
84169	560908
16517	545529
91691	495209
5680	880164
89917	310161
41864	792700
11289	268769
65394	188036
62360	425081
11777	841978
18582	857904
17276	495324
86310	406158
33208	462193
43330	503798
1181	72919
84344	476533
99264	79622
20345	141609
62576	568230
6914	943025
68568	983740
93078	325409
85973	721611
61962	532627
97611	85154
50097	204809
76838	860711
3342	97730
39662	234810
96801	519342
19436	221150
78312	89742
37735	577051
1534	270092
11205	577207
67348	989661
75572	475077
62294	836727
28661	288452
77615	712396
89127	470714
72129	111107
4686	840933
76036	82050
8536	461273
94841	762230
55694	648051
64805	368853
23099	328177
1296	617612
90635	626869
11016	681299
5440	387584
41291	296589
19522	70238
52698	984017
38290	823119
45702	94264
55406	22105
32193	883351
52175	135289
9340	944666
65591	757385
61781	172460
60005	705800
80727	653931
53120	163832
27269	545243
74323	189989
68552	714681
23430	589957
24488	556475
81656	587656
88823	754328
96660	894608
22611	165750
31526	854624
77690	26597
62152	940892
43699	449740
66556	88000
65463	289181
53787	21267
66949	388857
91165	958735
76219	447888
75165	954123
21762	504932
31289	682498
64969	97381
88061	53253
79970	846508
19771	605130
26357	93612
60428	809348
58684	838750
40625	623188
87688	479851
53391	522905
45173	183003
28698	593433
73535	456480
64142	797589
70306	436551
834	130940
54615	702764
16823	711157
79643	456329
83733	545553
11736	641727
44137	883192
4684	801101
22480	276475
60230	601918
80821	467224
9555	908413
80456	560111
14550	687398
74630	871148
66913	257835
71863	757317
74750	385591
33159	494421
72418	500306
88281	630415
23563	588720
76181	664913
66218	723756
92679	816912
7515	372291
74631	250005
24767	870068
15139	17061
14439	844644
785	874652
59013	294882
33957	447549
91313	628071
89294	28116
17656	494319
91758	98767
14098	156326
75807	402425
75844	189871
17811	705882
6000	488972
53696	877649
91534	758970
95485	2396
9778	207072
7286	56327
64732	722894
62244	884061
34712	61034
7232	585648
94924	370306
3433	533021
36498	680306
15897	945285
5844	428437
18143	878990
94893	473559
66199	773566
70887	664844
57465	761630
77963	55929
86248	772897
85428	448945
96731	499969
94988	623383
46849	554068
2658	391399
94457	427201
14759	558062
76835	142938
38531	529880
61044	8054
90311	97591
26482	12415
93624	976406
43286	841095
33881	479784
77127	886047
31314	446400
89370	441150
24374	459783
94818	309897
28292	531701
57600	899771
43231	644579
33365	478609
51766	361170
26146	725614
80630	443023
53776	480131
70287	526358
20438	784810
95550	343194
54536	265528
28136	37421
24895	521326
21167	237082
31890	75733
99659	19365
92202	438727
53075	534102
95473	38277
3058	892046
35019	447849
20536	193826
73565	451563
93832	631274
70703	136738
62218	945395
42218	201395
49969	289993
62201	375359
70373	8508
28140	438717
6561	197144
32122	906834
55347	639001
40249	358040
91633	253627
46544	108712
97272	216132
57072	621874
21325	816304
98460	672615
9684	408035
75362	572333
19549	571543
55614	322992
49418	665091
23901	618129
96635	27919
41262	658615
11705	377008
31786	648881
33209	286723
82761	91080
30275	548020
69082	56732
43180	491234
73682	643737
60047	62935
66221	584496
15188	258586
53766	874219
36150	288716
4913	24946
32541	362263
14970	601526
89234	143126
73900	369379
81058	944458
68826	462241
14848	100368
5210	56512
59444	138855
60175	870361
96992	239745
49980	263998
2816	279550
2069	520658
36492	168598
20854	983999
48679	72610
99337	412990
96236	17252
34438	111675
92644	580959
62385	489469
30268	710513
79963	115748
36194	188492
15640	731059
58942	817834
77534	834860
20555	582495
6339	81086
90493	221259
51731	983601
31252	44424
67055	658988
95035	579353
3885	740145
26097	544530
13045	629670
75814	231809
95894	615505
81851	874251
49336	930198
9140	57771
96776	167192
88034	512100
82394	496414
67966	140623
32289	120742
34897	148877
345	724912
53110	881658
92177	343373
26123	140102
66177	362350
76055	838829
49498	986584
4591	651999
95629	145969
14320	593923
13348	285024
77311	820071
65488	572992
18885	989151
60260	12560
35704	577092
33400	448201
23622	917309
30352	465654
18551	315439
49498	205727
83257	908522
40646	622119
89507	124712
13591	186598
16480	702797
80376	640534
98051	676954
87987	248951
44529	821063
60087	680647
51138	933109
26272	800473
78288	218649
37195	10041
21627	598345
68605	428091
90721	113615
63597	558647
10754	389479
56663	322569
31918	587505
82767	152287
40428	268860
51465	924357
34523	67950
34659	899084
24062	7236
70598	184069
47599	66821
22206	839091
34312	550557
47207	714091
98202	981416
32972	390193
93391	97622
77662	757831
6370	106092
90910	111524
54573	131184
20083	938011
63945	880884
72971	380315
93278	549739
17963	341003
88632	432106
16557	260631
30536	195155
26341	23970
35350	633302
53924	597034
97299	50068
84087	632480
85204	921645
90367	834285
79813	402725
81312	313105
25670	696370
88446	59612
78324	825965
88298	778837
1567	198459
97017	826003
50416	312761
13004	730915
54706	485863
8587	760054
34275	436787
29505	343258
55576	738139
9343	283110
34172	878012
41791	664434
17086	66857
76525	836119
65769	430490
21170	696478
56711	61317
25005	328576
96703	251767
47198	673899
18603	932279
86630	474034
18967	818397
18267	249716
78553	826299
85083	446714
72313	350699
95856	73999
97454	366090
91233	729791
49008	390881
68732	771639
51462	926808
36661	899110
93538	800804
20917	76839
27590	820970
95669	436407
28784	634390
30642	608390
72452	534839
73547	409889
5176	586837
49095	74387
15854	150370
85849	190354
53581	24077
94500	229683
93363	825034
91083	352253
17703	232240
17141	388430
12827	471761
4907	699238
71601	629497
96401	81109
15448	299226
34685	596293
27013	251876
90304	637968
93244	547947
82600	414709
99929	117628
77125	329327
24079	499426
41738	594865
28366	980510
14857	424353
12869	24333
6303	741171
52737	21500
45351	282019
19712	416647
23197	864982
66802	277572
29134	108641
358	825723
31615	611519
65679	372370
96109	137764
3802	458292
40741	373880
99798	870175
87390	958270
60705	412111
39597	973419
32350	76389
30515	220215
27579	615736
44642	656817
12841	958471
83621	233132
89435	373983
71841	864760
37906	921485
33797	510393
10971	325402
36611	471575
34236	864048
276	188992
89037	652532
16597	568645
61627	596452
31280	780156
60435	112058
1773	340697
4027	491488
59448	555792
5080	626585
83947	233890
91527	405072
14305	527849
58030	608915
78858	298513
46401	379757
40601	2568
49019	547849
59836	295459
20511	129358
25884	521764
7477	738272
41280	188809
15463	496576
78155	506579
89349	615853
69856	77097
49986	860556
19050	851022
37520	500133
11941	470224
56555	345410
27017	101868
12072	982523
34323	919029
69593	379835
60131	99771
40729	820326
50470	152358
33082	617780
51958	530630
2990	400455
27116	605684
96417	249735
61067	832545
30762	639172
34076	466691
3794	495731
61837	462347
44952	677892
91203	185069
93407	736932
37224	182754
11870	499917
54278	111593
49947	31185
99047	720626
11442	56276
92047	405963
25124	977043
16911	5569
27619	562988
92509	279313
21948	614919
45220	678416
11515	218193
89497	841578
35367	767199
18018	949278
31530	515805
17441	909290
18156	687621
77195	931882
78202	888888
74018	580280
30263	799117
33276	745221
30566	272901
84740	915383
20614	569072
30502	22511
96715	389769
63231	37353
96448	162315
95223	367380
57993	631470
64850	85592
61619	563771
3965	695119
46759	554800
75138	33423
12855	980755
10441	243964
19366	627192
34438	665366
76641	500444
99730	665156
19701	722507
9115	682221
39545	215581
11180	253713
57607	292672
6416	960047
96974	355269
46768	161805
79271	834131
94687	221326
97136	619462
90542	747005
49303	692566
77392	237520
81847	701957
86290	741262
36649	233198
43817	471358
49024	192929
49353	787043
46488	40993
74025	985784
9760	745509
76672	246788
98522	59314
41479	415091
98488	213627
89201	564661
14841	684618
4669	177505
51765	787492
51227	971973
27183	388382
89121	877752
61379	834698
1922	795926
22596	176527
85731	376837
72808	220162
27253	77453
42519	169975
41205	606735
67347	134728
91948	522501
43027	319145
23220	63581
91235	326997
39817	254659
35894	642397
28001	722420
33970	613687
22577	707993
17008	509481
43327	740467
98831	570946
99741	608012
9066	338422
9203	594247
90932	891932
55694	42244
59330	553920
70152	444248
35638	231614
55713	331579
64134	217189
7070	316857
44076	341064
34519	743389
32774	378734
97083	720006
88994	622988
15177	960482
64369	235277
35408	91474
10133	715342
39102	358886
88312	809874
83335	385040
198	346538
62102	826439
80262	348630
89893	720656
8712	723430
59367	537281
69205	404575
37313	641359
7152	927911
11481	754696
84184	721556
92233	132949
73333	530601
49277	375533
96244	442291
34088	907876
50673	366198
6081	57542
26478	923274
28285	214154
59210	53469
4390	303997
6103	217477
42629	193602
33381	358847
24127	719406
95185	912627
41625	402458
56287	652362
45797	575732
91197	589206
764	734354
7202	591249
75365	37072
22572	978888
70301	736855
57943	379104
4436	270189
82280	19326
68106	577577
13786	183508
76080	67657
92107	865990
51723	487816
96035	925943
36302	48947
98782	954488
14750	587142
62648	359176
67495	274930
25777	550205
25963	483176
75941	149241
83546	830044
3353	687790
37547	590908
74917	354058
15931	816159
51594	421422
36914	301743
95220	715686
91445	522139
14485	415196
9861	13763
21958	954005
63816	784124
90917	49664
19390	185060
33950	186286
39038	754210
55122	456967
76318	190484
57780	519362
43317	653246
11602	571110
72995	626766
65117	33001
51301	926016
96537	62752
89936	914490
54837	773379
65963	121660
16323	955312
48216	895279
2225	423606
92685	485382
46232	860061
15378	852335
47502	554335
40979	596087
52062	978368
77657	316766
31477	804550
47269	253438
1486	908908
39292	188649
56217	664708
87782	540354
78497	688717
64342	701242
81638	533213
34887	897412
72397	117577
42281	724780
63117	178418
75604	272663
60223	285416
28009	799903
43814	860519
44748	483757
13251	148648
25745	256797
5338	815278
38694	418078
13209	802598
98643	202719
